customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,internet_service,online_security,tech_support,contract,paperless_billing,payment_method,monthly_charges,total_charges,Churn
C0001,Male,No,Yes,No,4,Yes,DSL,No,No,One year,No,Credit card,42,168,No
C0002,Female,No,No,No,7,Yes,No,No,No,Two year,Yes,Bank transfer,49,343,No
C0003,Male,No,No,No,10,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,56,560,Yes
C0004,Female,No,Yes,No,13,Yes,DSL,No,No,One year,Yes,Credit card,63,819,No
C0005,Male,No,Yes,Yes,16,Yes,No,No,No,Two year,No,Bank transfer,70,1120,No
C0006,Female,No,No,No,19,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,77,1463,Yes
C0007,Male,Yes,No,No,22,Yes,DSL,No,No,One year,No,Credit card,84,1848,No
C0008,Female,No,Yes,No,25,Yes,No,No,No,Two year,Yes,Bank transfer,91,2275,No
C0009,Male,No,Yes,No,28,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,98,2744,Yes
C0010,Female,No,No,Yes,31,Yes,DSL,No,No,One year,Yes,Credit card,105,3255,No
C0011,Male,No,No,No,34,Yes,No,No,No,Two year,No,Bank transfer,37,1258,No
C0012,Female,No,Yes,No,37,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,44,1628,No
C0013,Male,No,Yes,No,40,Yes,DSL,No,No,One year,No,Credit card,51,2040,No
C0014,Female,Yes,No,No,43,Yes,No,No,No,Two year,Yes,Bank transfer,58,2494,No
C0015,Male,No,No,Yes,46,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,65,2990,No
C0016,Female,No,Yes,No,49,Yes,DSL,No,No,One year,Yes,Credit card,72,3528,No
C0017,Male,No,Yes,No,52,Yes,No,No,No,Two year,No,Bank transfer,79,4108,No
C0018,Female,No,No,No,55,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,86,4730,Yes
C0019,Male,No,No,No,58,Yes,DSL,No,No,One year,No,Credit card,93,5394,No
C0020,Female,No,Yes,Yes,61,Yes,No,No,No,Two year,Yes,Bank transfer,100,6100,No
C0021,Male,Yes,Yes,No,64,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,107,6848,Yes
C0022,Female,No,No,No,67,Yes,DSL,No,No,One year,Yes,Credit card,39,2613,No
C0023,Male,No,No,No,70,Yes,No,No,No,Two year,No,Bank transfer,46,3220,No
C0024,Female,No,Yes,No,1,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,53,53,Yes
C0025,Male,No,Yes,Yes,4,Yes,DSL,No,No,One year,No,Credit card,60,240,No
C0026,Female,No,No,No,7,Yes,No,No,No,Two year,Yes,Bank transfer,67,469,No
C0027,Male,No,No,No,10,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,74,740,Yes
C0028,Female,Yes,Yes,No,13,Yes,DSL,No,No,One year,Yes,Credit card,81,1053,Yes
C0029,Male,No,Yes,No,16,Yes,No,No,No,Two year,No,Bank transfer,88,1408,No
C0030,Female,No,No,Yes,19,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,95,1805,Yes
C0031,Male,No,No,No,22,Yes,DSL,No,No,One year,No,Credit card,102,2244,No
C0032,Female,No,Yes,No,25,Yes,No,No,No,Two year,Yes,Bank transfer,109,2725,No
C0033,Male,No,Yes,No,28,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,41,1148,No
C0034,Female,No,No,No,31,Yes,DSL,No,No,One year,Yes,Credit card,48,1488,No
C0035,Male,Yes,No,Yes,34,Yes,No,No,No,Two year,No,Bank transfer,55,1870,No
C0036,Female,No,Yes,No,37,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,62,2294,No
C0037,Male,No,Yes,No,40,Yes,DSL,No,No,One year,No,Credit card,69,2760,No
C0038,Female,No,No,No,43,Yes,No,No,No,Two year,Yes,Bank transfer,76,3268,No
C0039,Male,No,No,No,46,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,83,3818,Yes
C0040,Female,No,Yes,Yes,49,Yes,DSL,No,No,One year,Yes,Credit card,90,4410,No
C0041,Male,No,Yes,No,52,Yes,No,No,No,Two year,No,Bank transfer,97,5044,No
C0042,Female,Yes,No,No,55,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,104,5720,Yes
C0043,Male,No,No,No,58,Yes,DSL,No,No,One year,No,Credit card,36,2088,No
C0044,Female,No,Yes,No,61,Yes,No,No,No,Two year,Yes,Bank transfer,43,2623,No
C0045,Male,No,Yes,Yes,64,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,50,3200,No
C0046,Female,No,No,No,67,Yes,DSL,No,No,One year,Yes,Credit card,57,3819,No
C0047,Male,No,No,No,70,Yes,No,No,No,Two year,No,Bank transfer,64,4480,No
C0048,Female,No,Yes,No,1,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,71,71,Yes
C0049,Male,Yes,Yes,No,4,Yes,DSL,No,No,One year,No,Credit card,78,312,Yes
C0050,Female,No,No,Yes,7,Yes,No,No,No,Two year,Yes,Bank transfer,85,595,No
C0051,Male,No,No,No,10,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,92,920,Yes
C0052,Female,No,Yes,No,13,Yes,DSL,No,No,One year,Yes,Credit card,99,1287,No
C0053,Male,No,Yes,No,16,Yes,No,No,No,Two year,No,Bank transfer,106,1696,No
C0054,Female,No,No,No,19,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,38,722,No
C0055,Male,No,No,Yes,22,Yes,DSL,No,No,One year,No,Credit card,45,990,No
C0056,Female,Yes,Yes,No,25,Yes,No,No,No,Two year,Yes,Bank transfer,52,1300,No
C0057,Male,No,Yes,No,28,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,59,1652,No
C0058,Female,No,No,No,31,Yes,DSL,No,No,One year,Yes,Credit card,66,2046,No
C0059,Male,No,No,No,34,Yes,No,No,No,Two year,No,Bank transfer,73,2482,No
C0060,Female,No,Yes,Yes,37,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,80,2960,Yes
C0061,Male,No,Yes,No,40,Yes,DSL,No,No,One year,No,Credit card,87,3480,No
C0062,Female,No,No,No,43,Yes,No,No,No,Two year,Yes,Bank transfer,94,4042,No
C0063,Male,Yes,No,No,46,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,101,4646,Yes
C0064,Female,No,Yes,No,49,Yes,DSL,No,No,One year,Yes,Credit card,108,5292,No
C0065,Male,No,Yes,Yes,52,Yes,No,No,No,Two year,No,Bank transfer,40,2080,No
C0066,Female,No,No,No,55,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,47,2585,No
C0067,Male,No,No,No,58,Yes,DSL,No,No,One year,No,Credit card,54,3132,No
C0068,Female,No,Yes,No,61,Yes,No,No,No,Two year,Yes,Bank transfer,61,3721,No
C0069,Male,No,Yes,No,64,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,68,4352,No
C0070,Female,Yes,No,Yes,67,Yes,DSL,No,No,One year,Yes,Credit card,75,5025,No
C0071,Male,No,No,No,70,Yes,No,No,No,Two year,No,Bank transfer,82,5740,No
C0072,Female,No,Yes,No,1,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,89,89,Yes
C0073,Male,No,Yes,No,4,Yes,DSL,No,No,One year,No,Credit card,96,384,No
C0074,Female,No,No,No,7,Yes,No,No,No,Two year,Yes,Bank transfer,103,721,No
C0075,Male,No,No,Yes,10,Yes,Fiber optic,Yes,Yes,Month-to-month,No,Electronic check,35,350,Yes
C0076,Female,No,Yes,No,13,Yes,DSL,No,No,One year,Yes,Credit card,42,546,No
C0077,Male,Yes,Yes,No,16,Yes,No,No,No,Two year,No,Bank transfer,49,784,No
C0078,Female,No,No,No,19,No,Fiber optic,Yes,Yes,Month-to-month,Yes,Electronic check,56,1064,No
C0079,Male,No,No,No,22,Yes,DSL,No,No,One year,No,Credit card,63,1386,No
